scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,critical_soc_event_count,simulation_failure_count,infeasible_count,priority_decisions,total_priority_computation_time_s,mean_decision_latency_ms,p95_decision_latency_ms,max_decision_latency_ms,solver_calls_per_replication,solver_total_time_per_replication_s,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_time_per_call_ms,solver_p95_time_per_call_ms,solver_max_time_per_call_ms,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
stress_near_transition,C5,6015,1626,1620,67.5,99.63099630996311,0.9060061565370866,426.09757591235274,0.8081281227938083,26.517571884984026,0.30464584920030235,73.48242811501598,0.5426195056862297,121.34463445729651,0,18630.0,46.08199999999962,5.232638888888908,67.91976913414014,54.452525339069716,13.467243795070491,80.17183514202927,19.388488698314987,36.869402833664715,17.583122505404997,94.33301268630585,3.0,6,849.4124412010756,1409,30.731014904187365,316,1863,nan,nan,8.588622429408133,1853,10,0,0,,,,,,1853,8.588622429408133,0.004634982422778269,0.004743298981338739,0.009821779467165462,0.021495130844414234,4.634982422778269,9.821779467165461,21.495130844414234,43.35671883432272,204.77495952509443,43.35671883432272,0.0,30.256341068537505,0,0,0,0.0,686.91723212631,129.66598466684167
stress_near_transition,C5,6016,1713,1512,63.0,88.2661996497373,32.70605408277834,532.9412484752658,31.836848421658818,47.55434782608695,22.156133828996282,52.44565217391305,0.5268351354875402,220.41708434149643,0,13600.0,47.07399999999973,5.410277777777785,67.1750917142797,53.86858230879214,13.306509405487565,80.19130444646801,19.350555555555506,25.750220230493774,28.118362078298365,93.29873849205515,3.0,6,1542.9195903904752,929,22.604951560818083,241,1360,nan,nan,5.2316840591374785,1352,8,0,0,,,,,,1352,5.2316840591374785,0.003869588801137188,0.003173075965605676,0.008325697958935055,0.018201892031356692,3.869588801137188,8.325697958935054,18.201892031356692,41.405325443786985,196.62721893491124,41.405325443786985,0.0,29.98890532544379,0,0,0,0.0,274.0574784828881,60.69866610938561
stress_near_transition,C5,6017,1708,1649,68.70833333333333,96.5456674473068,5.460964038907889,597.4246408377313,5.239032531921937,30.965909090909093,3.539823008849563,69.0340909090909,0.515556117865105,250.47989084737364,0,18250.0,48.2219999999996,5.4837500000000166,73.35971659598701,58.76453932607828,14.59517726990877,80.10464332858788,19.400560543066454,34.121946305091925,24.64259302098636,101.8884952722043,3.0,6,1753.3592359316156,1316,31.0790273556231,342,1825,nan,nan,7.151012789225206,1813,11,0,0,,,,,,1813,7.151012789225206,0.003944298284183787,0.0027326878625899553,0.008344702003523703,0.023192533990368247,3.9442982841837875,8.344702003523702,23.192533990368247,40.40816326530612,192.2824048538334,40.40816326530612,0.0,29.718698290126863,0,0,0,0.0,658.6063312361545,131.9730839938483
stress_near_transition,C5,6018,1730,1444,60.166666666666664,83.46820809248555,65.31583208251844,601.1761536248047,64.07276688937408,57.10059171597632,32.47126436781609,42.89940828402367,0.5191190350607451,280.56693782350584,0,12370.0,47.625999999999735,5.469861111111117,69.36400632938447,55.29697509113528,14.067031238249202,79.7199844953448,19.436111111111103,23.65562053336141,31.64135455777386,96.33889767970068,3.0,6,1963.9685647645408,875,41.6,213,1237,nan,nan,5.379449150059372,1227,9,0,0,,,,,,1227,5.379449150059372,0.004384229136152708,0.0036777278874069452,0.008845579298213125,0.01901810197159648,4.384229136152708,8.845579298213126,19.01810197159648,41.54034229828851,197.24205378973105,41.54034229828851,0.0,30.357783211083945,0,0,0,0.0,588.8208580766728,117.8210528611591
stress_near_transition,C5,6019,1720,1486,61.916666666666664,86.39534883720931,38.287081536212725,595.4909105506706,37.471827604299285,43.43749999999999,19.499999999999996,56.56250000000001,0.5301959566428213,251.51548613918058,0,14130.0,47.4139999999997,5.442638888888897,64.78123785201801,51.75991321144363,13.021324640574383,79.89954333642183,19.22519441137056,27.077033563878196,24.682879647565443,89.97394146113614,3.0,6,1760.608402974264,1008,27.579365079365083,255,1413,nan,nan,6.511450661579147,1401,9,0,0,,,,,,1401,6.511450661579147,0.004647716389421233,0.003748188028112054,0.009811821859329939,0.028175911866128445,4.647716389421233,9.811821859329939,28.175911866128445,41.33832976445396,196.4275517487509,41.33832976445396,0.0,30.303354746609564,0,0,0,0.0,287.6702939657924,65.05541741126864
stress_near_transition,C5,6020,1642,1476,61.5,89.89037758830695,23.33564279933161,572.6346141131013,22.73128848631811,39.82300884955752,14.504988488104376,60.17699115044248,0.5390542321339501,236.99995292270594,0,15220.0,45.42399999999967,5.206944444444456,68.11666700448913,54.460734480028016,13.655932524461132,79.95214222157824,19.347734114166215,29.857883271694384,24.602851208333636,94.6064819506794,3.0,6,1658.9996704589416,1119,36.371760500446825,263,1522,nan,nan,6.801141778938472,1515,7,0,0,,,,,,1515,6.801141778938472,0.004489202494348827,0.003988919081166387,0.008853164874017239,0.015394032001495361,4.489202494348827,8.853164874017239,15.394032001495361,43.54455445544554,205.7861386138614,43.54455445544554,0.0,30.543234323432344,0,0,0,0.0,578.7308215740351,111.61615351593458
stress_near_transition,C5,6021,1697,1503,62.625,88.56806128461992,28.788355368986732,601.5433875358705,28.1810381641071,36.7601246105919,14.607558139534882,63.2398753894081,0.5269397996243775,248.80782553414414,0,16040.0,47.73399999999968,5.436111111111123,68.72234098931374,55.13260813428999,13.589732855023758,80.22516017442284,19.27036721998756,30.50864767258081,24.623960461709178,95.44769581849137,3.0,6,1741.6547787390089,1165,29.613733905579398,277,1604,nan,nan,7.340860642492771,1591,12,0,0,,,,,,1591,7.340860642492771,0.004613991604332351,0.004721326055005193,0.009124396601691842,0.02307583997026086,4.613991604332351,9.124396601691842,23.07583997026086,41.153362664990574,195.5581395348837,41.153362664990574,0.0,30.12947831552483,0,0,0,0.0,626.1110627933147,130.2242682566299
stress_near_transition,C5,6022,1650,1643,68.45833333333333,99.57575757575758,0.13182450253284922,4.13808787742073,0.037545246713639145,33.225806451612904,0.07462686567164534,66.77419354838709,0.5809937069959109,0.0,0,18760.0,46.81599999999962,5.31361111111113,46.17917167406084,36.9399396374945,9.239232036566396,79.99264235015268,23.33499785786413,36.9399396374945,0.0,64.13773843619569,3.0,6,0.0,1404,34.686609686609685,309,1876,nan,nan,8.066022674785927,1876,0,0,0,,,,,,1876,8.066022674785927,0.0042995856475404725,0.0031612400198355317,0.009078087459784001,0.028602265985682607,4.299585647540472,9.078087459784001,28.602265985682607,42.70522388059702,201.98560767590618,42.70522388059702,0.0,30.004264392324092,0,0,0,0.0,337.26272063989376,65.90558248466841
stress_near_transition,C5,6023,1723,1513,63.041666666666664,87.81195589088799,31.14409718284876,575.3360152633005,30.393530720393457,44.01114206128134,19.428152492668627,55.98885793871866,0.527585029349202,241.06171291299108,0,15060.0,47.977999999999696,5.485555555555566,65.79714520800216,52.64764669961645,13.149498508385733,80.01509265057523,19.283571118815644,28.024713299240357,24.622933400376084,91.38492390000302,3.0,6,1687.4319903909377,1049,18.589132507149667,266,1506,nan,nan,5.958087641978636,1489,11,0,0,,,,,,1489,5.958087641978636,0.0040014020429675196,0.0028982101939618587,0.008673224085941908,0.015015457989647985,4.00140204296752,8.673224085941909,15.015457989647985,39.993284083277366,190.55339153794492,39.993284083277366,0.0,29.776359973136334,0,0,0,0.0,356.39406464573585,78.58836638981127
stress_near_transition,C5,6024,1708,1521,63.375,89.05152224824356,26.798974193830475,585.0127351984117,26.15149088240224,41.839762611275965,15.171407731582786,58.160237388724035,0.5301347536499886,240.78366678956607,0,15010.0,47.689999999999685,5.4468055555555654,66.01208416040568,52.96069424580713,13.05138991459857,80.22878677351801,19.387311807185405,28.32448269888386,24.636211546923278,91.68345022278572,3.0,6,1685.4856675269623,1066,22.70168855534709,283,1501,nan,nan,6.421794138848782,1491,9,0,0,,,,,,1491,6.421794138848782,0.004307038322500859,0.0034097470343112946,0.008934244397096336,0.017125742975622416,4.307038322500859,8.934244397096336,17.125742975622416,40.603621730382294,193.24815560026826,40.603621730382294,0.0,29.973172367538563,0,0,0,0.0,432.6010156837096,92.19174201141568
stress_near_transition,C5,6025,1656,1535,63.958333333333336,92.69323671497585,13.435861030292836,595.1127718562988,13.090641826997823,33.720930232558146,7.469512195121952,66.27906976744185,0.5280868515509286,247.85941828289666,0,16990.0,46.505999999999645,5.299583333333349,72.24422681833195,57.78336626527241,14.460860553059575,79.9833686511403,19.221831619733994,33.127460206124724,24.65590605914769,100.33920391435002,3.0,6,1735.0159279802765,1270,33.93700787401575,311,1699,nan,nan,7.65133403823711,1687,9,0,0,,,,,,1687,7.65133403823711,0.004535467716797338,0.0038849639240652323,0.0093200288945809,0.01701606484130025,4.5354677167973385,9.3200288945809,17.01606484130025,43.01719027860107,203.5234143449911,43.01719027860107,0.0,30.76882039122703,0,0,0,0.0,663.0497246415467,126.77422880123058
stress_near_transition,C5,6026,1727,1465,61.041666666666664,84.8291835552982,54.11412269428038,599.6822824026214,53.06873008371552,49.693251533742334,25.41042112776588,50.306748466257666,0.5258399913035788,263.02688533515897,0,13010.0,47.419999999999746,5.451805555555562,66.27664438299625,53.03595577487259,13.24068860812368,80.02208963445854,19.240794874219418,24.854830037752265,28.181125737120322,92.05089497638372,3.0,6,1841.1881973461127,939,42.49201277955272,234,1301,nan,nan,5.496589636197314,1292,9,0,0,,,,,,1292,5.496589636197314,0.00425432634380597,0.0035397650208324194,0.008470756199676546,0.021288403077051044,4.25432634380597,8.470756199676545,21.288403077051044,42.12074303405573,199.83359133126936,42.12074303405573,0.0,30.55340557275542,0,0,0,0.0,739.5849894800992,147.73691598453624
stress_near_transition,C5,6027,1688,1491,62.125,88.32938388625593,28.9992953411178,546.3245851906478,28.166805781919965,44.79495268138801,20.423048869438365,55.20504731861199,0.5347139029330578,230.92136172142,0,14530.0,47.0739999999997,5.379027777777788,65.7041929217389,52.348406003843955,13.355786917894948,79.67285446485404,19.284878903216406,27.725874308162666,24.622531695681285,91.25582350241515,3.0,6,1616.44953204994,1051,35.39486203615604,267,1453,nan,nan,6.538912546122447,1446,7,0,0,,,,,,1446,6.538912546122447,0.004522069533971263,0.003253831062465906,0.010984869906678796,0.023070997092872858,4.522069533971263,10.984869906678796,23.070997092872858,42.56224066390042,201.6701244813278,42.56224066390042,0.0,30.79529737206086,0,0,0,0.0,499.2105028219877,95.46564682504258
stress_near_transition,C5,6028,1696,1443,60.125,85.08254716981132,45.59528529871867,602.7390519171743,44.67634082586338,45.5108359133127,22.796795338674436,54.4891640866873,0.52754950699181,266.3256673059045,0,13880.0,47.26799999999972,5.402500000000009,68.51504847612773,54.913059367675004,13.601989108452731,80.14744291804452,19.28315674400886,26.736400735791566,28.176658631883445,95.15978955017744,3.0,6,1864.2796711413316,1005,36.517412935323385,251,1388,nan,nan,5.717240484198555,1380,8,0,0,,,,,,1380,5.717240484198555,0.004142927887100402,0.0032197419786825776,0.00852076230803504,0.01927907415665686,4.142927887100402,8.520762308035039,19.27907415665686,42.08695652173913,199.50507246376813,42.08695652173913,0.0,30.1268115942029,0,0,0,0.0,529.0470734864728,100.49820876940137
stress_near_transition,C5,6029,1702,1523,63.458333333333336,89.48296122209166,29.239712562542234,531.9863435441587,28.286661275600405,52.0,23.890532544378694,48.0,0.5373552365358648,220.40809082001314,0,13390.0,47.25399999999973,5.409027777777784,62.972960785924094,50.400112463015795,12.572848322908316,80.03452884222871,19.3561397006589,25.752567271432454,24.647545191583347,87.46244553600573,3.0,6,1542.856635740092,965,22.797927461139896,246,1339,nan,nan,5.229125704849139,1330,8,0,0,,,,,,1330,5.229125704849139,0.003931673462292585,0.0031188359716907144,0.008633033989463,0.020691275130957365,3.9316734622925855,8.633033989463,20.691275130957365,41.357142857142854,196.51353383458647,41.357142857142854,0.0,30.29172932330827,0,0,0,0.0,198.41889442980028,48.270157390331164
stress_near_transition,C5,6030,1707,1523,63.458333333333336,89.22085530169889,24.265194292270905,584.7265000113422,23.665966014797252,32.71604938271605,13.955169920462762,67.28395061728395,0.5279367034409043,240.55888058087768,0,15390.0,47.19199999999968,5.410972222222234,67.2199014657842,53.74076010252105,13.479141363263173,79.94769247002807,19.29470010426318,29.10601826427286,24.634741838248193,93.36097425803366,3.0,6,1683.9121640661438,1087,27.96688132474701,286,1539,nan,nan,6.153913348913193,1532,7,0,0,,,,,,1532,6.153913348913193,0.004016914718611745,0.003053886000998318,0.008801205758936703,0.017477303044870496,4.016914718611745,8.801205758936703,17.477303044870496,41.974543080939945,199.15731070496085,41.974543080939945,0.0,30.284595300261095,0,0,0,0.0,570.5862965088761,114.09709248984261
stress_near_transition,C5,6031,1670,1666,69.41666666666667,99.76047904191617,0.16969382854728476,3.9695131107809476,0.0396927634739825,34.883720930232556,0.07541478129713397,65.11627906976744,0.580366600967797,0.0,0,17980.0,47.22799999999963,5.367222222222239,44.49523311223025,35.59884993849071,8.8963831737396,80.00598591921025,21.49125803295087,35.59884993849071,0.0,61.798934878097654,3.0,6,0.0,1342,30.029806259314455,308,1798,nan,nan,7.522537821205333,1798,0,0,0,,,,,,1798,7.522537821205333,0.0041838363855424545,0.0031673635821789503,0.008852640655823047,0.02033368404954672,4.183836385542454,8.852640655823047,20.33368404954672,43.28976640711902,204.6540600667408,43.28976640711902,0.0,30.530589543937708,0,0,0,0.0,517.3428149571135,96.71900055877879
stress_near_transition,C5,6032,1757,1536,64.0,87.42174160500853,32.27703180072734,606.1473535398443,31.637983474719086,42.46987951807228,15.228070175438601,57.53012048192772,0.5174152766017336,252.90228622707863,0,15860.0,48.66599999999967,5.575833333333343,67.52270059272622,53.83492583658226,13.687774756143979,79.7286325398862,19.4486752872946,29.202646284208132,24.63227955237413,93.78152860100867,3.0,6,1770.3160035895503,1114,36.62477558348294,272,1586,nan,nan,5.933474827790633,1579,7,0,0,,,,,,1579,5.933474827790633,0.003757742132862972,0.002621362917125225,0.008084745076484977,0.02430586889386177,3.757742132862972,8.084745076484976,24.30586889386177,40.4401519949335,192.64217859404687,40.4401519949335,0.0,30.243191893603548,0,0,0,0.0,529.6995944632615,111.18234191245232
stress_near_transition,C5,6033,1700,1587,66.125,93.35294117647058,11.898164264140563,591.351869771178,11.518828492242644,33.52769679300292,7.590272660280029,66.47230320699708,0.5210284141958819,246.09088541158206,0,16700.0,47.59599999999965,5.430277777777792,71.40167924527555,57.12202192576014,14.279657319515438,80.00095029913425,19.37726247947085,32.48327808650885,24.638743839251294,99.16899895177167,3.0,6,1722.6361978810746,1226,24.225122349102772,273,1670,nan,nan,7.548742890357971,1659,9,0,0,,,,,,1659,7.548742890357971,0.004550176546327891,0.004265263909474015,0.009371049981564277,0.02816289197653532,4.550176546327891,9.371049981564276,28.16289197653532,42.34177215189873,200.69680530440024,42.34177215189873,0.0,30.597347799879447,0,0,0,0.0,457.60890921762626,97.14126340015503
stress_near_transition,C5,6034,1610,1607,66.95833333333333,99.81366459627328,0.11892089012521108,2.6635169744679237,0.026608194904398554,24.17218543046358,0.0,75.82781456953643,0.5875108697146137,0.0,0,18540.0,45.35599999999962,5.1622222222222405,46.89452166383461,37.51133627073456,9.383185393100117,79.99087087322519,24.448805504847893,37.51133627073456,0.0,65.13128008865928,3.0,6,0.0,1436,28.690807799442897,296,1854,nan,nan,8.004952982300892,1854,0,0,0,,,,,,1854,8.004952982300892,0.004317666117745897,0.003157660597935319,0.009500486496835945,0.021212385967373848,4.317666117745897,9.500486496835945,21.212385967373848,44.54692556634304,209.86623516720604,44.54692556634304,0.0,30.772923408845738,0,0,0,0.0,164.449684718155,32.234401308357526
stress_near_transition,C5,6035,1658,1655,68.95833333333333,99.81905910735827,0.0980525716551674,2.830108187798396,0.02848834657373409,25.663716814159287,0.0,74.33628318584071,0.5796819349967919,0.0,0,18930.0,46.837999999999624,5.325138888888907,46.04030476161682,36.83828796621357,9.202016795403301,80.01312796896418,20.451412205370143,36.83828796621357,0.0,63.94486772446787,3.0,6,0.0,1411,34.231041814316086,349,1893,nan,nan,8.685588563093916,1893,0,0,0,,,,,,1893,8.685588563093916,0.004588266541518181,0.004000813001766801,0.009503716882318256,0.031566510908305645,4.5882665415181805,9.503716882318255,31.566510908305645,42.57527733755943,201.49022715266773,42.57527733755943,0.0,30.317485472794505,0,0,0,0.0,680.5958638571788,132.09629175840104
stress_near_transition,C5,6036,1636,1634,68.08333333333333,99.87775061124694,0.1147545509361484,2.714522848914324,0.030902784146192852,29.79942693409742,0.0,70.20057306590259,0.5834152537667665,0.0,0,18640.0,46.307999999999595,5.260833333333353,46.3587121015496,37.07492640277703,9.283785698772629,79.97402154219412,19.343608412291722,37.07492640277703,0.0,64.3871001410412,3.0,6,0.0,1406,37.339971550497864,297,1864,nan,nan,9.34043534216471,1852,9,0,0,,,,,,1852,9.34043534216471,0.005043431610240124,0.005189062445424497,0.01016475448850542,0.024118480971083045,5.043431610240124,10.16475448850542,24.118480971083045,43.08855291576674,203.57505399568035,43.08855291576674,0.0,30.115550755939523,0,0,0,0.0,921.8004988051745,170.57245880444043
stress_near_transition,C5,6037,1729,1522,63.416666666666664,88.02776171197225,28.95384261499348,610.7592780896309,28.32469226256397,36.8421052631579,14.203316510454222,63.1578947368421,0.5198066933172066,257.51257812770234,0,15990.0,47.99599999999965,5.494305555555568,69.11742656812783,55.289477984521305,13.827948583606553,79.99354248240628,19.219998318618035,30.635736585040675,24.65374139948063,95.9964257890665,3.0,6,1802.5880468939165,1168,35.18835616438356,294,1599,nan,nan,7.994947495870292,1585,12,0,0,,,,,,1585,7.994947495870292,0.005044130912221004,0.00522869685664773,0.010684200795367358,0.026835239958018064,5.0441309122210045,10.684200795367358,26.835239958018064,41.981072555205046,199.06750788643532,41.981072555205046,0.0,30.317981072555206,0,0,0,0.0,797.9251252991344,154.02603752009594
stress_near_transition,C5,6038,1659,1654,68.91666666666667,99.69861362266425,0.12387548065537113,2.2584085579503155,0.03150455879024477,31.57894736842105,0.0,68.42105263157895,0.5798787740268921,0.0,0,18720.0,46.74199999999961,5.31972222222224,45.841097890446356,36.65247717944444,9.188620711001958,79.95549597664218,22.499450490082978,36.65247717944444,0.0,63.6681915145089,3.0,6,0.0,1411,31.75053153791637,326,1872,nan,nan,7.09919842495583,1872,0,0,0,,,,,,1872,7.09919842495583,0.0037923068509379434,0.002641833038069308,0.008632110664620994,0.016566968988627195,3.7923068509379436,8.632110664620994,16.566968988627195,43.24519230769231,204.428952991453,43.24519230769231,0.0,30.700854700854702,0,0,0,0.0,195.4350478260035,39.56037651339298
