scenario,scenario_value,strategy,seed,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,idle_ratio,charging_wait,low_soc_stops,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,pad_utilization,mean_queue,max_queue,total_charging_time_h,mandatory_charging_energy,opportunity_charging_energy,detour_distance_m,charging_sessions,replication
A_agv,3,C3,1014,1783,1478,61.583333333333336,82.89399887829501,135.43876057426294,356.0663995041999,0.005492696245980054,1.5854837187324202,0,21.433999999999667,3.7172222222222495,34.00175855369024,23.30101888469331,10.700739668996931,68.5288640230181,14.995203951958494,23.612332328951553,1.0,2,11.333919517896746,22.48010080839108,0.8209180763022307,190.0,17,7
A_agv,3,C4,1014,1783,1528,63.666666666666664,85.69826135726304,121.93696055382972,269.9458557705751,0.005492696245980054,1.5854837187324202,0,21.433999999999667,3.717222222222249,24.51454314945557,21.86451888469331,2.65002426476226,89.18999122844714,19.783537285291818,17.023988298233036,1.0,2,8.171514383151857,21.04360080839108,0.8209180763022307,190.0,17,7
A_agv,3,C1,1015,1792,1511,62.958333333333336,84.31919642857143,127.78473151702295,277.26982058568717,0.0009272715607336192,37.758137606543215,0,21.515999999999664,3.7341666666666944,24.81848701027481,21.049669507844655,3.7688175024301556,84.81447518992647,19.722590413776175,17.23506042380195,1.0,2,8.272829003424937,21.049669507844655,0.0,60.0,6,8
A_agv,3,C2,1015,1792,1508,62.833333333333336,84.15178571428571,122.74659181359759,296.3978322195874,0.0009208059606662919,0.0,0,21.525999999999662,3.7348611111111394,27.194591030197532,22.623613952289098,4.570977077908435,83.19159470781263,15.033888888888372,18.885132659859398,0.0,1,9.06486367673251,22.479064933147537,0.14454901914156282,110.0,10,8
A_agv,3,C3,1015,1792,1508,62.833333333333336,84.15178571428571,122.74659181359759,296.3978322195874,0.0009208059606662919,0.0,0,21.525999999999662,3.7348611111111394,27.194591030197532,22.623613952289098,4.570977077908435,83.19159470781263,15.033888888888372,18.885132659859398,0.0,1,9.06486367673251,22.479064933147537,0.14454901914156282,110.0,10,8
A_agv,3,C4,1015,1792,1539,64.125,85.88169642857143,119.55817693342418,247.99187971545834,0.0009208059606662919,0.0,0,21.525999999999662,3.7348611111111394,23.302520354336878,21.201197285622435,2.101323068714443,90.98242148590866,19.732596230243892,16.18230580162283,0.0,1,7.767506784778958,21.05664826648087,0.14454901914156282,110.0,10,8
A_agv,3,C1,1016,1812,1519,63.291666666666664,83.83002207505518,134.49989918729696,280.1461958673972,0.0007601237320895602,12.067989877073584,0,21.75599999999966,3.775833333333363,24.446476474884093,21.052452354129947,3.394024120754145,86.11650998359165,19.72427417209711,16.976719774225064,1.0,2,8.14882549162803,21.052452354129947,0.0,60.0,6,9
A_agv,3,C2,1016,1812,1492,62.166666666666664,82.33995584988962,143.82801754709905,310.6153509795656,0.0007601237320895602,13.073786512130834,0,21.761999999999652,3.7762500000000303,27.94490891934442,22.579869020796615,5.365039898547808,80.80136917235059,15.032089440584409,19.406186749544737,1.0,2,9.314969639781474,22.477734518431514,0.10213450236509992,90.0,9,9
A_agv,3,C3,1016,1812,1492,62.166666666666664,82.33995584988962,143.82801754709905,310.6153509795656,0.0007601237320895602,13.073786512130834,0,21.761999999999652,3.7762500000000303,27.94490891934442,22.579869020796615,5.365039898547808,80.80136917235059,15.032089440584409,19.406186749544737,1.0,2,9.314969639781474,22.477734518431514,0.10213450236509992,90.0,9,9
A_agv,3,C4,1016,1812,1526,63.583333333333336,84.21633554083886,133.5652496268753,260.65132542939006,0.0007601237320895602,10.243711905858788,0,21.761999999999656,3.7762500000000303,24.00560222406486,21.157452354129948,2.8481498699349093,88.13547836313087,19.701423202054393,16.67055710004504,1.0,2,8.001867408021619,21.055317851764848,0.10213450236509992,90.0,9,9
A_agv,3,C1,1017,1805,1489,62.041666666666664,82.49307479224377,127.55597088254247,289.2145194131988,0.0014197428253115661,34.9810893488136,0,21.67199999999966,3.7612500000000297,27.522549905979275,21.055522136635016,6.467027769344259,76.50280300540287,19.702937317868162,19.112881879152276,1.0,2,9.174183301993091,21.055522136635016,0.0,60.0,6,10
A_agv,3,C2,1017,1805,1497,62.375,82.93628808864267,127.52222318346215,316.99401537697463,0.0014197428253115661,25.31419398479959,0,21.67999999999966,3.7618055555555854,30.217446058084217,22.65549435885724,7.561951699226978,74.97488144864614,15.033888888888372,20.984337540336263,1.0,2,10.072482019361406,22.469980195543933,0.1855141633133092,100.0,9,10
A_agv,3,C3,1017,1805,1497,62.375,82.93628808864267,127.52222318346215,316.99401537697463,0.0014197428253115661,25.31419398479959,0,21.67999999999966,3.7618055555555854,30.217446058084217,22.65549435885724,7.561951699226978,74.97488144864614,15.033888888888372,20.984337540336263,1.0,2,10.072482019361406,22.469980195543933,0.1855141633133092,100.0,9,10
A_agv,3,C4,1017,1805,1486,61.916666666666664,82.32686980609418,128.37859996501615,294.03107224921916,0.0014197428253115661,24.090804459865762,0,21.67999999999966,3.7618055555555845,27.87757736587445,21.24716102552391,6.630416340350546,76.21595214917427,19.703276832522686,19.359428726301704,1.0,2,9.29252578862482,21.0616468622106,0.1855141633133092,100.0,9,10
A_agv,3,C1,1018,1794,1475,61.458333333333336,82.2185061315496,150.32036134826757,315.49269548540553,0.0034803210766815953,15.924732720202003,0,21.539999999999665,3.7383333333333617,29.049457936533216,21.046160714378225,8.003297222154988,72.44940941879031,19.769305521479286,20.17323467814806,1.0,2,9.68315264551107,21.046160714378225,0.0,60.0,6,11
A_agv,3,C2,1018,1794,1509,62.875,84.11371237458194,118.94073466271394,300.17111862111074,0.0034803210766815953,3.0905655191843513,0,21.561999999999664,3.7398611111111393,26.523854139534702,22.999105158822672,3.524748980712028,86.71102260565416,14.9974171073776,18.419343152454655,1.0,2,8.841284713178233,22.48089705516438,0.5182081036582931,170.0,17,11
A_agv,3,C3,1018,1794,1509,62.875,84.11371237458194,118.94073466271394,300.17111862111074,0.0034803210766815953,3.0905655191843513,0,21.561999999999664,3.7398611111111393,26.523854139534702,22.999105158822672,3.524748980712028,86.71102260565416,14.9974171073776,18.419343152454655,1.0,2,8.841284713178233,22.48089705516438,0.5182081036582931,170.0,17,11
A_agv,3,C4,1018,1794,1463,60.958333333333336,81.54960981047937,153.36423136643984,332.8951165027144,0.0034803210766815953,1.886610684814296,0,21.561999999999664,3.7398611111111393,32.63287057329488,21.562605158822677,11.070265414472207,66.07633585403437,19.785750440710924,22.66171567589922,1.0,2,10.877623524431627,21.04439705516438,0.5182081036582931,170.0,17,11
A_agv,3,C1,1019,1756,1517,63.208333333333336,86.38952164009112,100.58389307190704,226.87850667320635,0.003740375195609564,7.253480073724192,0,21.083999999999683,3.659166666666691,24.89578333986387,21.05370756053999,3.8420757793238773,84.56736336883269,19.74208048308168,17.28873843046102,1.0,2,8.298594446621289,21.05370756053999,0.0,60.0,6,12
A_agv,3,C2,1019,1756,1483,61.791666666666664,84.45330296127563,101.36600685942967,270.22418077241457,0.013358966876250012,1.7501324356568368,0,21.171999999999677,3.6652777777778027,29.592599266763628,24.58415200498445,5.008447261779179,83.07533847692683,15.033888888888383,20.55041615747474,1.0,2,9.864199755587876,22.47538570126634,2.1087663037181086,500.0,48,12
A_agv,3,C3,1019,1756,1483,61.791666666666664,84.45330296127563,101.36600685942967,270.22418077241457,0.013358966876250012,1.7501324356568368,0,21.171999999999677,3.6652777777778027,29.592599266763628,24.58415200498445,5.008447261779179,83.07533847692683,15.033888888888383,20.55041615747474,1.0,2,9.864199755587876,22.47538570126634,2.1087663037181086,500.0,48,12
A_agv,3,C4,1019,1756,1534,63.916666666666664,87.35763097949885,91.01257094636182,208.36087563914225,0.004016256325734293,0.2258822978509857,0,21.11199999999968,3.6611111111111354,23.87489622076857,21.703318671651108,2.171577549117456,90.90434769208159,19.822222222221697,16.579789042200392,1.0,2,7.958298740256188,21.042052097757818,0.6612665738932941,200.0,18,12
A_agv,3,C1,1020,1832,1460,60.833333333333336,79.6943231441048,161.4703105580162,373.87004577945686,0.01064530991939982,0.0,0,21.995999999999647,3.817500000000032,30.907947439011835,21.055064212782717,9.852883226229123,68.12184553610032,19.716562845431053,21.463852388202664,0.0,1,10.302649146337279,21.055064212782717,0.0,60.0,6,13
A_agv,3,C2,1020,1832,1504,62.666666666666664,82.09606986899564,131.85040279623388,295.08435334328846,0.01056588616242636,0.6338642108128872,0,22.063999999999645,3.8222222222222544,27.28150567983367,23.972619768338284,3.308885911495385,87.87132224178778,15.033888888888383,18.945490055440047,1.0,2,9.093835226611223,22.477097138445686,1.4955226298925977,400.0,34,13
A_agv,3,C3,1020,1832,1504,62.666666666666664,82.09606986899564,131.85040279623388,295.08435334328846,0.01056588616242636,0.6338642108128872,0,22.063999999999645,3.8222222222222544,27.28150567983367,23.972619768338284,3.308885911495385,87.87132224178778,15.033888888888383,18.945490055440047,1.0,2,9.093835226611223,22.477097138445686,1.4955226298925977,400.0,34,13
A_agv,3,C4,1020,1832,1519,63.291666666666664,82.91484716157204,131.37710047298367,275.3767123635981,0.01056588616242636,0.6338642108128872,0,22.063999999999645,3.822222222222254,25.447880598164083,22.53611976833828,2.9117608298257953,88.55794368181739,19.822222222221697,17.67213930428061,1.0,2,8.482626866054693,21.040597138445687,1.4955226298925977,400.0,34,13
A_agv,3,C1,1021,1774,1503,62.625,84.7237880496054,119.59999054353685,273.4558481977378,0.013745282972083528,0.0,0,21.299999999999674,3.6966666666666925,24.880367021044194,21.066695603660317,3.8136714173838726,84.67196478991562,19.70612349147396,17.27803265350291,0.0,1,8.293455673681397,21.066695603660317,0.0,60.0,6,14
A_agv,3,C2,1021,1774,1528,63.666666666666664,86.13303269447576,104.4552129168798,272.7378740571694,0.013697969365454489,1.06186699459391,0,21.36199999999967,3.7009722222222483,28.385870834686067,24.65383449254923,3.7320363421368414,86.85248599956115,14.97666672566114,19.712410301865326,1.0,2,9.461956944895356,22.483809753163083,2.170024739386143,370.0,35,14
