pad_id,location,strategy,scenario,scenario_value,utilization,sessions,wait_min,input_kwh,delivered_kwh,replication
4,picking,C1,B_pad,5,5.424501330202883,1,0.0,3.905640957746076,3.515076861971468,1030
5,staging,C1,B_pad,5,6.115253086481912,1,0.0,4.402982222266977,3.5156678709712037,1030
1,staging,C2,B_pad,5,10.973444807570264,264,0.0,7.900880261450595,6.430202762461762,1030
2,picking,C2,B_pad,5,11.105255418904417,265,0.0,7.995783901611192,6.885789677436456,1030
3,staging,C2,B_pad,5,11.514798425413908,263,0.0,8.290654866298025,6.8809820028531865,1030
4,picking,C2,B_pad,5,11.295872338504429,265,0.0,8.133028083723195,7.030243780068024,1030
5,staging,C2,B_pad,5,10.952605404191772,264,0.0,7.8858758910180855,6.654158049916636,1030
1,staging,C3,B_pad,5,10.94951849781804,92,0.0,7.883653318428989,6.801065426833909,1030
2,picking,C3,B_pad,5,10.360346160989591,91,0.0,7.459449235912506,6.364099884635061,1030
3,staging,C3,B_pad,5,10.389317948983482,91,0.0,7.4803089232681055,6.409078682351505,1030
4,picking,C3,B_pad,5,10.394584792954594,91,0.0,7.484101050927307,6.389691614755288,1030
5,staging,C3,B_pad,5,9.274316537550465,90,0.0,6.677507907036339,5.647048604747063,1030
1,staging,C4,B_pad,5,10.392097845907704,253,0.0,7.482310449053552,6.431158768693233,1030
2,picking,C4,B_pad,5,11.168229504923175,254,0.0,8.041125243544695,6.986410465726382,1030
3,staging,C4,B_pad,5,10.9220782200268,251,0.0,7.863896318419306,6.846284269934977,1030
4,picking,C4,B_pad,5,10.75295123219513,252,0.0,7.742124887180501,6.74192297403255,1030
5,staging,C4,B_pad,5,10.716730312189716,254,0.0,7.716045824776605,6.751544238793354,1030
1,staging,C1,B_pad,5,5.412210701331204,1,0.0,3.896791704958467,3.50711253446262,1031
2,picking,C1,B_pad,5,5.425525023476871,1,0.0,3.906378016903347,3.5157402152130124,1031
3,staging,C1,B_pad,5,5.410160231375149,1,0.0,3.8953153665901077,3.505783829931097,1031
4,picking,C1,B_pad,5,5.766489373463998,1,0.0,4.151872348894079,3.512371850532655,1031
5,staging,C1,B_pad,5,5.410087780036963,1,0.0,3.8952632016266135,3.5057368814639522,1031
1,staging,C2,B_pad,5,10.515274457866271,256,0.0,7.5709976096637215,6.416623233332706,1031
2,picking,C2,B_pad,5,10.62644805837031,255,0.0,7.651042602026625,6.425634144794717,1031
3,staging,C2,B_pad,5,10.473193130376607,254,0.0,7.540699053871165,6.365802646542827,1031
4,picking,C2,B_pad,5,10.76799831369852,254,0.0,7.752958785862943,6.434588664010009,1031
5,staging,C2,B_pad,5,11.03686435987239,254,0.0,7.946542339108127,6.71270773403454,1031
1,staging,C3,B_pad,5,9.572558422585063,84,0.0,6.892242064261242,5.943857920476152,1031
2,picking,C3,B_pad,5,10.107669723880335,83,0.0,7.277522201193838,6.26576625212264,1031
3,staging,C3,B_pad,5,9.776815695064778,83,0.0,7.03930730044664,5.789737563029853,1031
4,picking,C3,B_pad,5,9.285548928031988,83,0.0,6.685595228183031,5.69924145087439,1031
5,staging,C3,B_pad,5,10.392111206027705,83,0.0,7.482320068339943,6.481843354915491,1031
1,staging,C4,B_pad,5,10.08292861470666,245,0.0,7.259708602588799,6.3227740608921525,1031
2,picking,C4,B_pad,5,10.443285431843192,246,0.0,7.519165510927104,6.499544901625256,1031
3,staging,C4,B_pad,5,10.53817640491622,245,0.0,7.587487011539688,6.505571301622075,1031
4,picking,C4,B_pad,5,10.381105864516055,244,0.0,7.474396222451567,6.440152342044929,1031
5,staging,C4,B_pad,5,10.303370215306625,244,0.0,7.418426555020774,6.473952705419254,1031
1,staging,C1,B_pad,5,6.103834381159681,1,0.0,4.39476075443497,3.509103240716047,1032
2,picking,C1,B_pad,5,5.413895446063631,1,0.0,3.898004721165815,3.5082042490492333,1032
3,staging,C1,B_pad,5,5.3499793577269354,1,0.0,3.851985137563393,3.5092760046391067,1032
4,picking,C1,B_pad,5,5.404622756347827,1,0.0,3.891328384570435,3.502195546113392,1032
5,staging,C1,B_pad,5,5.412270710890238,1,0.0,3.8968349118409717,3.5071514206568746,1032
1,staging,C2,B_pad,5,11.331263097770627,259,0.0,8.158509430394862,6.67779366651789,1032
2,picking,C2,B_pad,5,11.510896398609656,257,0.0,8.287845406998969,7.08382055107318,1032
3,staging,C2,B_pad,5,10.89442523770058,257,0.0,7.8439861711444205,6.53672888502356,1032
4,picking,C2,B_pad,5,11.026942547728597,256,0.0,7.939398634364587,6.589027455853323,1032
5,staging,C2,B_pad,5,11.085376967547283,258,0.0,7.981471416634051,6.730957347252866,1032
1,staging,C3,B_pad,5,9.899029177725788,89,0.0,7.127301007962569,6.205082279171497,1032
2,picking,C3,B_pad,5,10.266876613471632,89,0.0,7.3921511616995765,6.217993137010417,1032
3,staging,C3,B_pad,5,10.10058061499158,89,0.0,7.272418042793936,6.083914566814526,1032
4,picking,C3,B_pad,5,10.745955059335115,89,0.0,7.737087642721279,6.567365551771136,1032
5,staging,C3,B_pad,5,10.474293037882921,88,0.0,7.541490987275701,6.422085073830855,1032
1,staging,C4,B_pad,5,10.76618159195572,244,0.0,7.751650746208125,6.750339999510356,1032
2,picking,C4,B_pad,5,11.06711068619913,245,0.0,7.968319694063385,6.946354873421488,1032
3,staging,C4,B_pad,5,10.67664684654895,245,0.0,7.687185729515249,6.602254490372111,1032
4,picking,C4,B_pad,5,10.689034192676145,244,0.0,7.696104618726824,6.640695504937946,1032
5,staging,C4,B_pad,5,10.300483073345772,245,0.0,7.416347812808956,6.486111990358311,1032
1,staging,C1,B_pad,5,5.757685048846979,1,0.0,4.145533235169825,3.5070091315636276,1033
2,picking,C1,B_pad,5,5.357367613849099,1,0.0,3.8573046819713506,3.514122271922024,1033
3,staging,C1,B_pad,5,6.8133150721171045,1,0.0,4.905586851924315,3.5061816981925285,1033
4,picking,C1,B_pad,5,5.761461381278925,1,0.0,4.148252194520826,3.509309297725948,1033
5,staging,C1,B_pad,5,5.413934565988289,1,0.0,3.898032887511569,3.508229598760412,1033
1,staging,C2,B_pad,5,10.639665956324022,254,0.0,7.660559488553301,6.3323951859536445,1033
2,picking,C2,B_pad,5,10.712484713968088,253,0.0,7.7129889940570395,6.425824362902972,1033
3,staging,C2,B_pad,5,10.174179299469625,255,0.0,7.325409095618136,6.216105929197761,1033
4,picking,C2,B_pad,5,10.777240859074844,253,0.0,7.75961341853389,6.435566955187594,1033
5,staging,C2,B_pad,5,10.35348112853071,253,0.0,7.454506412542116,6.230126231589562,1033
1,staging,C3,B_pad,5,9.534929763749748,84,0.0,6.8651494298998195,5.816213174413132,1033
2,picking,C3,B_pad,5,9.02063122305163,84,0.0,6.494854480597172,5.4488916073237315,1033
3,staging,C3,B_pad,5,9.77390964954458,84,0.0,7.037214947672097,5.992580465525872,1033
4,picking,C3,B_pad,5,9.825082107438694,84,0.0,7.074059117355859,5.932465958840971,1033
5,staging,C3,B_pad,5,10.340126620659872,84,0.0,7.444891166875108,6.318605505195999,1033
1,staging,C4,B_pad,5,10.264989912354402,244,0.0,7.390792736895176,6.4412894332829405,1033
2,picking,C4,B_pad,5,10.068788718393321,243,0.0,7.249527877243201,6.117502324862559,1033
3,staging,C4,B_pad,5,10.230724920808349,243,0.0,7.3661219429820175,6.304075028051055,1033
4,picking,C4,B_pad,5,9.876328285645144,243,0.0,7.110956365664505,6.1404672454179625,1033
5,staging,C4,B_pad,5,10.452813504817952,244,0.0,7.526025723468931,6.521184633217006,1033
1,staging,C1,B_pad,5,7.743356146565617,1,0.0,5.575216425527243,3.505358061242579,1034
2,picking,C1,B_pad,5,5.126922601441191,1,0.0,3.6913842730376576,3.506815059385774,1034
3,staging,C1,B_pad,5,5.352723550668167,1,0.0,3.85396095648108,3.5110760359657425,1034
4,picking,C1,B_pad,5,5.413789753755529,1,0.0,3.8979286227039807,3.5081357604335826,1034
5,staging,C1,B_pad,5,5.40637378387729,1,0.0,3.892589124391648,3.5033302119524836,1034
1,staging,C2,B_pad,5,11.204115794671745,255,0.0,8.066963372163665,6.725277411411189,1034
2,picking,C2,B_pad,5,10.682127036941386,254,0.0,7.69113146659781,6.545397616880516,1034
3,staging,C2,B_pad,5,10.524118201241528,254,0.0,7.577365104893906,6.2381320416324515,1034
4,picking,C2,B_pad,5,10.582374039648514,256,0.0,7.61930930854693,6.538510090369106,1034
5,staging,C2,B_pad,5,11.572656636676664,255,0.0,8.332312778407202,6.963725577682536,1034
1,staging,C3,B_pad,5,10.40341753918968,87,0.0,7.490460628216567,6.354214261379775,1034
2,picking,C3,B_pad,5,9.774327685795921,86,0.0,7.03751593377306,5.9409489306300864,1034
3,staging,C3,B_pad,5,10.545947881557098,86,0.0,7.593082474721109,6.45323826007425,1034
4,picking,C3,B_pad,5,10.088282542770829,86,0.0,7.263563430794994,6.068631334937568,1034
5,staging,C3,B_pad,5,9.51896826526391,86,0.0,6.8536571509900135,5.95849339927399,1034
1,staging,C4,B_pad,5,10.227267813584541,245,0.0,7.3636328257808765,6.41174060839811,1034
2,picking,C4,B_pad,5,11.092667330669572,242,0.0,7.986720478082101,6.953068992669159,1034
3,staging,C4,B_pad,5,10.665714319770801,242,0.0,7.679314310234985,6.584717460133043,1034
4,picking,C4,B_pad,5,10.49425584730286,244,0.0,7.555864210058069,6.59272186932456,1034
5,staging,C4,B_pad,5,10.170022367533042,243,0.0,7.322416104623787,6.336579142011313,1034
1,staging,C1,B_pad,5,5.128732712093858,1,0.0,3.6926875527075773,3.5080531750721984,1035
2,picking,C1,B_pad,5,5.404611476597003,1,0.0,3.8913202631498423,3.5021882368348582,1035
3,staging,C1,B_pad,5,5.340306131774696,1,0.0,3.8450204148777813,3.502930929742207,1035
4,picking,C1,B_pad,5,5.347974567204933,1,0.0,3.8505416883875516,3.5079609783926915,1035
5,staging,C1,B_pad,5,5.4046486571967,1,0.0,3.891347033181624,3.5022123298634615,1035
1,staging,C2,B_pad,5,10.871877027663746,262,0.0,7.827751459917906,6.664819592855644,1035
2,picking,C2,B_pad,5,11.065674960020019,261,0.0,7.967285971214422,6.632740396247942,1035
3,staging,C2,B_pad,5,10.997304080439502,262,0.0,7.918058937916447,6.803666005825081,1035
4,picking,C2,B_pad,5,11.170207992818838,260,0.0,8.042549754829574,6.72961598119662,1035
5,staging,C2,B_pad,5,10.750204578873415,263,0.0,7.740147296788867,6.5091343850566,1035
1,staging,C3,B_pad,5,8.885987044108997,91,0.0,6.397910671758477,5.487105345796309,1035
2,picking,C3,B_pad,5,10.592294289295221,91,0.0,7.626451888292561,6.283432922384171,1035
3,staging,C3,B_pad,5,10.535302337325447,91,0.0,7.585417682874324,6.459233456707357,1035
4,picking,C3,B_pad,5,10.168622864272075,90,0.0,7.321408462275897,6.257959855376675,1035
5,staging,C3,B_pad,5,10.51170982845381,91,0.0,7.568431076486743,6.620601201428674,1035
1,staging,C4,B_pad,5,11.268367707850842,251,0.0,8.113224749652613,6.995161763677393,1035
2,picking,C4,B_pad,5,10.61396951017619,251,0.0,7.642058047326869,6.561599586962597,1035
3,staging,C4,B_pad,5,10.34666429755389,252,0.0,7.449598294238801,6.508249774267865,1035
4,picking,C4,B_pad,5,10.41559025330204,250,0.0,7.499224982377481,6.5686934894617846,1035
5,staging,C4,B_pad,5,10.451161116485663,251,0.0,7.524836003869682,6.58435508014556,1035
1,staging,C1,B_pad,5,5.341234277218558,1,0.0,3.8456886795973624,3.5035397392940157,1036
2,picking,C1,B_pad,5,5.4209197039543255,1,0.0,3.9030621868471145,3.512755968162403,1036
3,staging,C1,B_pad,5,6.81014755659665,1,0.0,4.903306240749588,3.5045516715712726,1036
4,picking,C1,B_pad,5,5.3517635430732335,1,0.0,3.853269751012729,3.5104463266917616,1036
5,staging,C1,B_pad,5,5.123912111439069,1,0.0,3.68921672023613,3.5047558842243234,1036
1,staging,C2,B_pad,5,11.695684751121657,258,0.0,8.420893020807606,7.054421780929541,1036
2,picking,C2,B_pad,5,12.180255745321485,259,0.0,8.769784136631475,7.20451028805165,1036
3,staging,C2,B_pad,5,11.58008080512824,257,0.0,8.337658179692351,6.919987280618686,1036
4,picking,C2,B_pad,5,11.409525536318602,259,0.0,8.214858386149402,6.724885969596321,1036
5,staging,C2,B_pad,5,11.31228607468219,259,0.0,8.144845973771186,6.916034337980286,1036
1,staging,C3,B_pad,5,10.31017436033206,91,0.0,7.423325539439087,6.237736018837477,1036
2,picking,C3,B_pad,5,10.936150699641358,91,0.0,7.87402850374178,6.9243289456522366,1036
3,staging,C3,B_pad,5,10.698673675240249,91,0.0,7.703045046172976,6.499284047917122,1036
4,picking,C3,B_pad,5,10.843007360374548,91,0.0,7.806965299469677,6.323800659631551,1036
5,staging,C3,B_pad,5,10.796477432874099,90,0.0,7.773463751669358,6.673720629568119,1036
1,staging,C4,B_pad,5,11.208222713699854,246,0.0,8.069920353863905,6.909330934721618,1036
2,picking,C4,B_pad,5,11.550901935453375,246,0.0,8.316649393526436,7.177448361188898,1036
3,staging,C4,B_pad,5,11.098250353058557,246,0.0,7.99074025420217,6.87541329434096,1036
4,picking,C4,B_pad,5,11.331331760257708,245,0.0,8.158558867385558,6.835362156691603,1036
5,staging,C4,B_pad,5,10.91195952788356,247,0.0,7.856610860076168,6.854631209569731,1036
1,staging,C1,B_pad,5,5.417001892804621,1,0.0,3.9002413628193273,3.5102172265373945,1037
2,picking,C1,B_pad,5,5.342528622466372,1,0.0,3.846620608175788,3.5043887546670023,1037
3,staging,C1,B_pad,5,5.1213415731771805,1,0.0,3.6873659326875696,3.5029976360531907,1037
4,picking,C1,B_pad,5,5.355982417122409,1,0.0,3.8563073403281347,3.5132136632509168,1037
5,staging,C1,B_pad,5,6.10700518573791,1,0.0,4.397043733731296,3.5109261408680386,1037
1,staging,C2,B_pad,5,11.51495196705307,252,0.0,8.290765416278218,6.971807550919545,1037
2,picking,C2,B_pad,5,11.290848220470929,252,0.0,8.12941071873908,6.799618394685063,1037
3,staging,C2,B_pad,5,11.942211957082156,253,0.0,8.598392609099164,7.105320472565434,1037
4,picking,C2,B_pad,5,11.544569397537746,254,0.0,8.312089966227184,7.030440653922912,1037
5,staging,C2,B_pad,5,11.324725592002315,252,0.0,8.153802426241676,6.934231908071384,1037
1,staging,C3,B_pad,5,9.522904186168262,91,0.0,6.856491014041148,5.846547280067443,1037
2,picking,C3,B_pad,5,11.446275727572433,91,0.0,8.241318523852156,6.968773396988879,1037
3,staging,C3,B_pad,5,11.10556866845018,91,0.0,7.996009441284133,6.838610430675834,1037
4,picking,C3,B_pad,5,10.47203024926743,91,0.0,7.539861779472552,6.462412356130507,1037
5,staging,C3,B_pad,5,10.959240469159461,90,0.0,7.89065313779481,6.5369068062592035,1037
1,staging,C4,B_pad,5,10.930151306082845,241,0.0,7.8697089403796605,6.770880610672004,1037
2,picking,C4,B_pad,5,10.978118606781246,241,0.0,7.904245396882496,6.794256545127771,1037
3,staging,C4,B_pad,5,11.636606798296533,240,0.0,8.378356894773512,7.263092858024396,1037
4,picking,C4,B_pad,5,11.091200544807354,242,0.0,7.985664392261308,7.000390264485564,1037
5,staging,C4,B_pad,5,10.99959185870932,242,0.0,7.91970613827072,6.8866042574101485,1037
1,staging,C1,B_pad,5,5.772758746245275,1,0.0,4.156386297296598,3.5161905289436106,1038
2,picking,C1,B_pad,5,6.824305627484621,1,0.0,4.913500051788928,3.511837518255843,1038
3,staging,C1,B_pad,5,5.421502196645482,1,0.0,3.903481581584747,3.513133423426272,1038
4,picking,C1,B_pad,5,5.416609801803283,1,0.0,3.8999590572983642,3.509963151568528,1038
5,staging,C1,B_pad,5,5.407567235568476,1,0.0,3.893448409609303,3.504103568648373,1038
1,staging,C2,B_pad,5,11.38322410613272,255,0.0,8.195921356415566,6.980114976814378,1038
2,picking,C2,B_pad,5,11.680923237075191,255,0.0,8.410264730694145,6.979554382226082,1038
3,staging,C2,B_pad,5,11.616102856065881,255,0.0,8.363594056367434,7.137171593469823,1038
4,picking,C2,B_pad,5,11.43126141035913,255,0.0,8.230508215458585,6.860440274007202,1038
5,staging,C2,B_pad,5,12.127624489423553,255,0.0,8.731889632384963,7.443558075436652,1038
1,staging,C3,B_pad,5,10.593323689921855,91,0.0,7.627193056743738,6.295661958792176,1038
2,picking,C3,B_pad,5,11.417964783356283,91,0.0,8.220934644016522,7.015166841543565,1038
3,staging,C3,B_pad,5,11.294282158377111,91,0.0,8.131883154031517,6.714653992643157,1038
4,picking,C3,B_pad,5,11.056190467896842,91,0.0,7.960457136885727,6.616856362354496,1038
5,staging,C3,B_pad,5,10.887244676276234,91,0.0,7.838816166918886,6.738611490963135,1038
1,staging,C4,B_pad,5,11.179829216241316,244,0.0,8.04947703569375,6.9088433517453005,1038
2,picking,C4,B_pad,5,10.93671660432288,245,0.0,7.874435955112485,6.957961569996146,1038
3,staging,C4,B_pad,5,11.44872380908814,245,0.0,8.24308114254347,7.11733847716881,1038
4,picking,C4,B_pad,5,10.900531935572182,245,0.0,7.848382993611978,6.7495428342323,1038
5,staging,C4,B_pad,5,11.961718282698678,246,0.0,8.612437163543065,7.506807764219639,1038
1,staging,C1,B_pad,5,5.411070854932532,1,0.0,3.895971015551423,3.5063739139962804,1039
2,picking,C1,B_pad,5,5.349757678402554,1,0.0,3.8518255284498384,3.509130595866145,1039
3,staging,C1,B_pad,5,5.406127476219134,1,0.0,3.892411782877777,3.5031706045899993,1039
4,picking,C1,B_pad,5,5.127258202264295,1,0.0,3.6916259056302927,3.507044610348778,1039
5,staging,C1,B_pad,5,5.138627518339573,1,0.0,3.699811813204492,3.514821222544267,1039
1,staging,C2,B_pad,5,11.269541649713418,262,0.0,8.114069987793668,6.806865108174549,1039
2,picking,C2,B_pad,5,11.31009816479085,261,0.0,8.143270678649422,6.734361529849535,1039
3,staging,C2,B_pad,5,11.288707981635177,262,0.0,8.127869746777336,6.983797602884708,1039
4,picking,C2,B_pad,5,11.031178470285392,260,0.0,7.9424484986054855,6.556876890193063,1039
5,staging,C2,B_pad,5,10.819614213996925,261,0.0,7.790122234077794,6.594806482910641,1039
1,staging,C3,B_pad,5,11.275604042131599,88,0.0,8.11843491033475,6.623628822969747,1039
2,picking,C3,B_pad,5,10.373819373570035,88,0.0,7.469149948970429,6.370362468261199,1039
3,staging,C3,B_pad,5,10.136031535335189,88,0.0,7.297942705441338,6.200367324959147,1039
4,picking,C3,B_pad,5,9.906199365337736,87,0.0,7.132463543043169,6.153528895914395,1039
5,staging,C3,B_pad,5,9.958329940585974,87,0.0,7.1699975572219,6.170660880164801,1039
1,staging,C4,B_pad,5,10.612067080583518,250,0.0,7.640688298020134,6.685584401223017,1039
2,picking,C4,B_pad,5,10.839202931754294,249,0.0,7.804226110863099,6.829492819231754,1039
3,staging,C4,B_pad,5,10.671420902028023,251,0.0,7.683423049460185,6.667081546435045,1039
4,picking,C4,B_pad,5,10.228058169041468,249,0.0,7.364201881709856,6.422056346790397,1039
5,staging,C4,B_pad,5,11.027222248963762,247,0.0,7.9396000192539224,6.925798055887822,1039
1,staging,C1,B_pad,5,7.748971077702158,1,0.0,5.579259175945554,3.507899897592381,1040
2,picking,C1,B_pad,5,5.422239530141005,1,0.0,3.9040124617015235,3.513611215531371,1040
3,staging,C1,B_pad,5,5.1343481839708165,1,0.0,3.696730692458988,3.5118941578360383,1040
4,picking,C1,B_pad,5,5.7548934880405,1,0.0,4.14352331138916,3.505308790340274,1040
5,staging,C1,B_pad,5,6.807333430311823,1,0.0,4.901280069824513,3.5031035016317023,1040
1,staging,C2,B_pad,5,11.291336263700586,263,0.0,8.129762109864428,6.714660318515442,1040
2,picking,C2,B_pad,5,11.519693781889552,263,0.0,8.294179522960487,7.031528613315149,1040
3,staging,C2,B_pad,5,10.847357208000629,261,0.0,7.810097189760458,6.519797837306095,1040
4,picking,C2,B_pad,5,11.175146244942749,262,0.0,8.046105296358784,6.795785113995714,1040
5,staging,C2,B_pad,5,11.025048480253474,262,0.0,7.938034905782505,6.81854567979972,1040
1,staging,C3,B_pad,5,10.500821322947182,98,0.0,7.560591352521973,6.3311554853265,1040
2,picking,C3,B_pad,5,9.782607097195418,98,0.0,7.0434771099806985,6.046191622697232,1040
3,staging,C3,B_pad,5,11.053254739927388,98,0.0,7.958343412747724,6.76865176352301,1040
4,picking,C3,B_pad,5,9.68380526187744,97,0.0,6.972339788551758,6.028039983244141,1040
5,staging,C3,B_pad,5,10.847929186144212,97,0.0,7.8105090140238325,6.536092433567894,1040
1,staging,C4,B_pad,5,10.711753288305333,251,0.0,7.712462367579846,6.683244512133758,1040
2,picking,C4,B_pad,5,10.700955493829797,251,0.0,7.70468795555746,6.681217481860513,1040
3,staging,C4,B_pad,5,10.959126642510466,251,0.0,7.89057118260754,6.855496694261613,1040
4,picking,C4,B_pad,5,10.720640854169348,251,0.0,7.718861415001938,6.734167577112094,1040
5,staging,C4,B_pad,5,10.930402542887395,252,0.0,7.869889830878929,6.797857964230792,1040
1,staging,C1,B_pad,5,5.420066447394791,1,0.0,3.902447842124249,3.512203057911824,1041
2,picking,C1,B_pad,5,5.4105447852909325,1,0.0,3.8955922454094716,3.5060330208685246,1041
3,staging,C1,B_pad,5,6.1117457012141445,1,0.0,4.400456904874185,3.5136514700925114,1041
4,picking,C1,B_pad,5,5.346671292907656,1,0.0,3.8496033308935127,3.5071061060814013,1041
5,staging,C1,B_pad,5,5.760744189596255,1,0.0,4.147735816509304,3.5088724558773805,1041
1,staging,C2,B_pad,5,11.286546391831552,254,0.0,8.126313402118727,6.75309766183825,1041
2,picking,C2,B_pad,5,11.100436574993363,256,0.0,7.992314333995226,6.713443708760703,1041
