scenario,strategy,replication,time_s,candidate_count,available_pads,c3_agv,c4_agv,c4_preview_task_id,different
v3_primary_challenge,C2,1049,60014.15107394311,2,1,5,5,1532,0
v3_primary_challenge,C2,1049,60084.15107394311,3,1,5,5,1533,0
v3_primary_challenge,C2,1049,60103.872858104856,2,1,5,5,1533,0
v3_primary_challenge,C2,1049,60148.42203541757,2,1,4,4,1533,0
v3_primary_challenge,C2,1049,60218.42203541757,3,1,4,4,1533,0
v3_primary_challenge,C2,1049,60250.508032875136,3,1,5,5,1536,0
v3_primary_challenge,C2,1049,60320.508032875136,4,1,3,5,1537,1
v3_primary_challenge,C2,1049,60375.59610836352,3,1,3,5,1537,1
v3_primary_challenge,C2,1049,60385.59610836352,2,1,3,5,1537,1
v3_primary_challenge,C2,1049,60455.59610836352,3,1,4,4,1537,0
v3_primary_challenge,C2,1049,60469.35712894872,2,1,4,4,1537,0
v3_primary_challenge,C2,1049,61286.943574088466,3,1,2,2,1563,0
v3_primary_challenge,C2,1049,61296.943574088466,2,1,2,2,1563,0
v3_primary_challenge,C2,1049,61393.57827636844,2,1,3,3,1563,0
v3_primary_challenge,C2,1049,61617.87786698351,2,1,2,2,1568,0
v3_primary_challenge,C2,1049,61627.87786698351,3,1,4,5,1571,1
v3_primary_challenge,C2,1049,61646.60980371732,2,1,5,5,1571,0
v3_primary_challenge,C2,1049,67982.43128366058,3,1,3,3,1746,0
v3_primary_challenge,C2,1049,67998.67216743167,2,1,3,3,1746,0
v3_primary_challenge,C2,1049,68358.67216743167,2,1,3,3,1755,0
v3_primary_challenge,C2,1049,68405.13661036272,3,1,5,4,1757,1
v3_primary_challenge,C2,1049,68448.297125327,3,1,2,4,1757,1
v3_primary_challenge,C2,1049,68458.297125327,2,1,2,2,1758,0
v3_primary_challenge,C2,1049,68730.68759068847,2,1,3,3,1764,0
v3_primary_challenge,C2,1049,68763.86318301465,2,1,2,2,1766,0
v3_primary_challenge,C2,1049,68848.61333139382,2,1,2,2,1768,0
v3_primary_challenge,C2,1049,68918.61333139382,4,1,3,3,1768,0
v3_primary_challenge,C2,1049,68988.61333139382,4,1,3,3,1768,0
v3_primary_challenge,C2,1049,69013.7507127611,4,1,3,2,1771,1
v3_primary_challenge,C2,1049,69065.13856367976,3,1,5,2,1771,1
v3_primary_challenge,C2,1049,69100.43327513746,2,1,5,2,1771,1
v3_primary_challenge,C2,1049,69301.29446939922,3,1,5,5,1774,0
v3_primary_challenge,C2,1049,69311.55921173925,2,1,5,5,1774,0
v3_primary_challenge,C2,1049,69550.23571678663,3,1,3,3,1780,0
v3_primary_challenge,C2,1049,69562.98565864343,2,1,3,3,1780,0
v3_primary_challenge,C2,1049,69614.9763807486,3,1,1,1,1781,0
v3_primary_challenge,C2,1049,69631.2374627282,2,1,2,2,1783,0
v3_primary_challenge,C2,1049,70182.08857065943,3,1,3,5,1798,1
v3_primary_challenge,C2,1049,70252.08857065943,3,1,3,3,1799,0
v3_primary_challenge,C2,1049,70422.21475505407,2,1,5,5,1803,0
v3_primary_challenge,C2,1049,70466.51648982505,2,1,1,2,1805,1
v3_primary_challenge,C2,1049,70667.4951364547,2,1,5,5,1809,0
v3_primary_challenge,C2,1049,70737.4951364547,4,1,3,5,1809,1
v3_primary_challenge,C2,1049,70807.4951364547,5,1,3,5,1809,1
v3_primary_challenge,C2,1049,70819.89772294922,4,1,3,1,1813,1
v3_primary_challenge,C2,1049,70829.89772294922,3,1,3,1,1813,1
v3_primary_challenge,C2,1049,70899.89772294922,3,1,3,1,1813,1
v3_primary_challenge,C2,1049,70941.675593665,2,1,1,1,1813,0
v3_primary_challenge,C2,1049,71356.5577838506,2,1,5,5,1823,0
v3_primary_challenge,C2,1049,71406.65059622638,2,1,1,4,1825,1
v3_primary_challenge,C2,1049,71476.65059622638,3,1,3,3,1825,0
v3_primary_challenge,C2,1049,71498.55789437129,2,1,3,3,1825,0
v3_primary_challenge,C2,1049,71570.1690952949,2,1,5,5,1827,0
v3_primary_challenge,C2,1049,71662.33600145538,2,1,1,1,1828,0
v3_primary_challenge,C2,1049,71740.0914720587,2,1,2,2,1830,0
v3_primary_challenge,C2,1049,71764.73659024501,2,1,5,5,1831,0
v3_primary_challenge,C2,1049,72933.5504775086,2,1,3,3,1865,0
v3_primary_challenge,C2,1049,72955.15204095139,2,1,2,2,1867,0
v3_primary_challenge,C2,1049,73025.15204095139,4,1,5,5,1868,0
v3_primary_challenge,C2,1049,73037.28039688934,3,1,5,5,1868,0
v3_primary_challenge,C2,1049,73065.75009467502,2,1,5,5,1868,0
v3_primary_challenge,C2,1049,73145.75009467502,2,1,3,2,1870,1
v3_primary_challenge,C2,1049,73215.75009467502,4,1,3,2,1872,1
v3_primary_challenge,C2,1049,73285.75009467502,5,1,3,5,1872,1
v3_primary_challenge,C2,1049,73312.50586194474,4,1,5,5,1872,0
v3_primary_challenge,C2,1049,73322.50586194474,3,1,5,5,1872,0
v3_primary_challenge,C2,1049,73340.98591239477,2,1,5,5,1872,0
v3_primary_challenge,C2,1049,73410.98591239477,2,1,5,5,1872,0
v3_primary_challenge,C2,1049,73479.94000141318,2,1,3,2,1874,1
v3_primary_challenge,C2,1049,73498.2009810452,3,1,1,2,1876,1
v3_primary_challenge,C2,1049,73522.26560807327,2,1,1,2,1876,1
v3_primary_challenge,C2,1049,73592.26560807327,2,1,1,2,1876,1
v3_primary_challenge,C2,1049,73653.56124699776,2,1,5,5,1877,0
v3_primary_challenge,C2,1049,74057.48033953941,2,1,3,3,1889,0
v3_primary_challenge,C2,1049,74640.24318488798,3,1,3,3,1906,0
v3_primary_challenge,C2,1049,74650.24318488798,2,1,3,3,1906,0
v3_primary_challenge,C2,1049,75323.38044202146,2,1,3,3,1925,0
v3_primary_challenge,C2,1049,75642.13297020452,3,1,5,5,1934,0
v3_primary_challenge,C2,1049,75654.4107220717,2,1,5,5,1934,0
v3_primary_challenge,C2,1049,75758.90025097976,2,1,5,1,1935,1
v3_primary_challenge,C2,1049,75829.46088375786,3,1,3,5,1939,1
v3_primary_challenge,C2,1049,75885.22617101966,2,1,3,5,1939,1
v3_primary_challenge,C2,1049,76008.7053551243,2,1,1,1,1941,0
v3_primary_challenge,C2,1049,76041.34408483008,2,1,1,1,1942,0
v3_primary_challenge,C2,1049,85987.91320435144,3,1,1,1,2185,0
v3_primary_challenge,C3,1049,0.0,5,1,1,2,2,1
v3_primary_challenge,C3,1049,24.493476527852543,4,1,1,3,2,1
v3_primary_challenge,C3,1049,34.49347652785254,3,1,1,4,3,1
v3_primary_challenge,C3,1049,67.4285231308953,2,1,1,1,5,0
v3_primary_challenge,C3,1049,547.1193674047988,2,1,1,5,20,1
v3_primary_challenge,C3,1049,627.1193674047988,2,1,1,1,21,0
v3_primary_challenge,C3,1049,716.828907511024,2,1,5,5,23,0
v3_primary_challenge,C3,1049,1138.8467443489697,2,1,5,3,34,1
v3_primary_challenge,C3,1049,1211.5693386322707,3,1,1,1,36,0
v3_primary_challenge,C3,1049,1253.3819193064876,2,1,1,1,38,0
v3_primary_challenge,C3,1049,1311.6592386665825,2,1,1,1,39,0
v3_primary_challenge,C3,1049,1381.6592386665825,3,1,1,4,39,1
v3_primary_challenge,C3,1049,1391.6592386665825,2,1,1,4,39,1
v3_primary_challenge,C3,1049,1601.6592386665825,4,1,1,1,46,0
v3_primary_challenge,C3,1049,1630.2860754055787,4,1,1,1,47,0
v3_primary_challenge,C3,1049,1640.2860754055787,3,1,1,1,47,0
v3_primary_challenge,C3,1049,1689.3558386399168,2,1,1,1,47,0
v3_primary_challenge,C3,1049,2039.3558386399168,2,1,1,2,56,1
v3_primary_challenge,C3,1049,2109.355838639917,4,1,1,1,58,0
v3_primary_challenge,C3,1049,2119.6686296987436,3,1,1,1,58,0
v3_primary_challenge,C3,1049,2145.174899313927,3,1,1,4,58,1
v3_primary_challenge,C3,1049,2193.200796961221,2,1,1,4,58,1
v3_primary_challenge,C3,1049,3352.047907695536,3,1,1,2,93,1
v3_primary_challenge,C3,1049,3394.4826235991236,2,1,1,3,93,1
v3_primary_challenge,C3,1049,3404.4826235991236,3,1,5,1,96,1
v3_primary_challenge,C3,1049,3421.746229828881,2,1,5,1,95,1
v3_primary_challenge,C3,1049,3614.4826235991236,4,1,1,3,98,1
v3_primary_challenge,C3,1049,3624.4826235991236,3,1,1,3,98,1
v3_primary_challenge,C3,1049,3673.010990160746,3,1,5,5,100,0
v3_primary_challenge,C3,1049,3687.4836885487857,2,1,5,1,100,1
v3_primary_challenge,C3,1049,3757.4836885487857,2,1,1,1,100,0
v3_primary_challenge,C3,1049,3810.3565925700723,2,1,1,1,102,0
v3_primary_challenge,C3,1049,3861.2965937681506,3,1,1,1,104,0
v3_primary_challenge,C3,1049,3883.9408186943356,2,1,1,1,104,0
v3_primary_challenge,C3,1049,4067.707534470044,2,1,1,1,108,0
v3_primary_challenge,C3,1049,4137.707534470044,3,1,5,1,110,1
v3_primary_challenge,C3,1049,4207.707534470044,5,1,5,4,110,1
v3_primary_challenge,C3,1049,4217.707534470044,4,1,5,4,110,1
v3_primary_challenge,C3,1049,4227.707534470044,3,1,5,4,110,1
v3_primary_challenge,C3,1049,4297.707534470044,3,1,5,4,110,1
v3_primary_challenge,C3,1049,4325.066837237535,2,1,2,2,111,0
v3_primary_challenge,C3,1049,4378.710098108449,3,1,1,2,114,1
v3_primary_challenge,C3,1049,4425.576945132004,2,1,1,2,113,1
v3_primary_challenge,C3,1049,4588.710098108449,2,1,5,3,116,1
v3_primary_challenge,C3,1049,4607.873168018763,3,1,1,1,118,0
v3_primary_challenge,C3,1049,4639.997612355608,2,1,1,5,118,1
v3_primary_challenge,C3,1049,4661.245575125692,2,1,1,1,120,0
v3_primary_challenge,C3,1049,4956.827229561583,2,1,1,5,127,1
v3_primary_challenge,C3,1049,5677.733646038256,3,1,2,2,148,0
v3_primary_challenge,C3,1049,5747.733646038256,5,1,2,1,148,1
v3_primary_challenge,C3,1049,5812.052449587346,4,1,2,1,148,1
v3_primary_challenge,C3,1049,5822.052449587346,3,1,2,3,149,1
v3_primary_challenge,C3,1049,5832.052449587346,2,1,2,2,151,0
v3_primary_challenge,C3,1049,6012.052449587346,4,1,1,5,153,1
v3_primary_challenge,C3,1049,6022.052449587346,3,1,1,3,153,1
v3_primary_challenge,C3,1049,6060.005211606154,3,1,2,2,155,0
v3_primary_challenge,C3,1049,6081.530418051676,2,1,2,1,155,1
v3_primary_challenge,C3,1049,7142.529057666685,2,1,1,1,187,0
v3_primary_challenge,C3,1049,7212.529057666685,4,1,4,4,187,0
v3_primary_challenge,C3,1049,7230.171980020217,3,1,4,5,187,1
v3_primary_challenge,C3,1049,7255.39343525349,3,1,2,4,190,1
v3_primary_challenge,C3,1049,7278.564030705453,2,1,2,2,190,0
v3_primary_challenge,C3,1049,7940.633557594997,3,1,5,3,206,1
v3_primary_challenge,C3,1049,7954.251938290122,3,1,2,1,207,1
v3_primary_challenge,C3,1049,8017.47229466647,3,1,4,2,210,1
v3_primary_challenge,C3,1049,8074.738753223728,2,1,2,4,210,1
v3_primary_challenge,C3,1049,8154.738753223728,2,1,3,3,210,0
v3_primary_challenge,C3,1049,8215.642642858227,3,1,5,1,211,1
v3_primary_challenge,C3,1049,8285.642642858227,4,1,4,5,214,1
v3_primary_challenge,C3,1049,8310.675087210302,3,1,4,4,214,0
v3_primary_challenge,C3,1049,8359.276629873782,2,1,5,4,214,1
v3_primary_challenge,C3,1049,8429.276629873782,3,1,2,5,215,1
v3_primary_challenge,C3,1049,8474.012072543437,3,1,1,1,215,0
v3_primary_challenge,C3,1049,8516.364943785462,3,1,1,2,215,1
v3_primary_challenge,C3,1049,8696.519766704345,2,1,3,3,222,0
v3_primary_challenge,C3,1049,8766.519766704345,3,1,4,3,223,1
v3_primary_challenge,C3,1049,8811.928972650287,3,1,4,5,223,1
v3_primary_challenge,C3,1049,8871.911030872096,3,1,2,5,223,1
v3_primary_challenge,C3,1049,8941.911030872096,3,1,2,5,223,1
v3_primary_challenge,C3,1049,8951.911030872096,3,1,1,2,226,1
v3_primary_challenge,C3,1049,8988.679082548657,2,1,1,2,225,1
v3_primary_challenge,C3,1049,9083.982407278172,2,1,3,1,227,1
v3_primary_challenge,C3,1049,9137.656150041788,2,1,4,4,228,0
v3_primary_challenge,C3,1049,9207.656150041788,3,1,2,4,230,1
v3_primary_challenge,C3,1049,9240.958182169852,2,1,2,2,230,0
v3_primary_challenge,C3,1049,9309.80450254764,3,1,5,2,232,1
v3_primary_challenge,C3,1049,9330.494703458991,2,1,5,5,232,0
v3_primary_challenge,C3,1049,9484.962344605172,2,1,4,5,234,1
v3_primary_challenge,C3,1049,9494.962344605172,2,1,1,1,234,0
v3_primary_challenge,C3,1049,9564.962344605172,3,1,2,4,234,1
v3_primary_challenge,C3,1049,9634.962344605172,4,1,3,4,234,1
v3_primary_challenge,C3,1049,9703.853083495474,4,1,3,1,235,1
v3_primary_challenge,C3,1049,9745.245486795711,3,1,5,2,236,1
v3_primary_challenge,C3,1049,9815.245486795711,3,1,3,2,236,1
v3_primary_challenge,C3,1049,9885.245486795711,4,1,4,3,239,1
v3_primary_challenge,C3,1049,9895.245486795711,4,1,4,1,239,1
v3_primary_challenge,C3,1049,9949.157870327075,3,1,1,1,239,0
v3_primary_challenge,C3,1049,9959.157870327075,2,1,1,4,239,1
v3_primary_challenge,C3,1049,10212.962910634904,2,1,2,2,245,0
v3_primary_challenge,C3,1049,10282.962910634904,3,1,3,5,245,1
v3_primary_challenge,C3,1049,10341.957059474727,3,1,4,3,248,1
v3_primary_challenge,C3,1049,10368.264813219148,3,1,1,4,249,1
v3_primary_challenge,C3,1049,10438.264813219148,3,1,4,4,248,0
v3_primary_challenge,C3,1049,10448.264813219148,2,1,4,4,249,0
v3_primary_challenge,C3,1049,10518.264813219148,4,1,2,1,248,1
v3_primary_challenge,C3,1049,10581.950020013444,4,1,4,2,252,1
v3_primary_challenge,C3,1049,10619.70234620218,3,1,3,4,252,1
v3_primary_challenge,C3,1049,10643.61080073931,2,1,4,3,252,1
v3_primary_challenge,C3,1049,11054.237393840684,3,1,1,4,263,1
v3_primary_challenge,C3,1049,11124.237393840684,5,1,3,3,263,0
v3_primary_challenge,C3,1049,11187.204970304674,4,1,1,5,263,1
v3_primary_challenge,C3,1049,11205.284567813815,3,1,1,5,263,1
v3_primary_challenge,C3,1049,11248.083089254611,2,1,1,1,265,0
v3_primary_challenge,C3,1049,14954.677691874942,3,1,1,1,388,0
v3_primary_challenge,C3,1049,14982.589705271017,2,1,1,1,388,0
v3_primary_challenge,C3,1049,16984.677691874942,3,1,2,2,451,0
v3_primary_challenge,C3,1049,17038.883584190247,3,1,4,2,454,1
v3_primary_challenge,C3,1049,17108.883584190247,4,1,2,5,454,1
v3_primary_challenge,C3,1049,17166.33014916632,3,1,4,4,454,0
v3_primary_challenge,C3,1049,17236.33014916632,4,1,1,2,454,1
v3_primary_challenge,C3,1049,17256.947974652652,3,1,1,2,454,1
v3_primary_challenge,C3,1049,17303.16350797216,3,1,1,1,457,0
v3_primary_challenge,C3,1049,17360.181999824566,2,1,3,1,457,1
v3_primary_challenge,C3,1049,17475.381691320257,3,1,5,5,457,0
v3_primary_challenge,C3,1049,17525.32219214776,3,1,5,3,458,1
v3_primary_challenge,C3,1049,17561.208682345547,2,1,4,5,460,1
v3_primary_challenge,C3,1049,17578.307918100705,2,1,1,1,460,0
v3_primary_challenge,C3,1049,17912.426851991186,2,1,3,3,468,0
v3_primary_challenge,C3,1049,17922.426851991186,2,1,4,3,470,1
v3_primary_challenge,C3,1049,17982.87558921151,2,1,2,2,470,0
v3_primary_challenge,C3,1049,18052.87558921151,3,1,2,2,472,0
v3_primary_challenge,C3,1049,18122.87558921151,5,1,5,1,472,1
v3_primary_challenge,C3,1049,18178.78222855469,4,1,3,3,472,0
v3_primary_challenge,C3,1049,18188.78222855469,3,1,3,2,472,1
v3_primary_challenge,C3,1049,18242.25851511584,2,1,3,3,474,0
v3_primary_challenge,C3,1049,18387.373410083368,2,1,4,1,476,1
v3_primary_challenge,C3,1049,18457.373410083368,5,1,2,5,477,1
v3_primary_challenge,C3,1049,18475.158348451576,4,1,5,4,478,1
v3_primary_challenge,C3,1049,18487.441363429407,3,1,5,2,478,1
v3_primary_challenge,C3,1049,18497.441363429407,2,1,5,2,478,1
v3_primary_challenge,C3,1049,18686.34221912246,2,1,5,5,484,0
v3_primary_challenge,C3,1049,19064.608507170895,2,1,2,2,495,0
v3_primary_challenge,C3,1049,19371.720814409673,3,1,2,2,503,0
v3_primary_challenge,C3,1049,19441.720814409673,5,1,3,2,505,1
v3_primary_challenge,C3,1049,19477.243429827464,4,1,3,2,505,1
v3_primary_challenge,C3,1049,19487.243429827464,3,1,3,2,505,1
v3_primary_challenge,C3,1049,19557.243429827464,3,1,5,2,505,1
v3_primary_challenge,C3,1049,19627.243429827464,4,1,3,1,506,1
v3_primary_challenge,C3,1049,19672.98253952596,4,1,4,5,506,1
v3_primary_challenge,C3,1049,19682.98253952596,3,1,4,5,506,1
v3_primary_challenge,C3,1049,19692.98253952596,2,1,4,3,507,1
v3_primary_challenge,C3,1049,20184.499108291195,2,1,1,1,520,0
v3_primary_challenge,C3,1049,20221.486361631225,2,1,1,1,523,0
v3_primary_challenge,C3,1049,20259.532891817347,2,1,1,1,524,0
v3_primary_challenge,C3,1049,21256.015800440327,2,1,2,3,553,1
v3_primary_challenge,C3,1049,21811.37082362831,2,1,1,2,571,1
v3_primary_challenge,C3,1049,21891.37082362831,2,1,4,4,571,0
v3_primary_challenge,C3,1049,21909.522584061084,2,1,4,4,573,0
v3_primary_challenge,C3,1049,22100.407531282483,2,1,4,4,577,0
v3_primary_challenge,C3,1049,22678.26974183493,2,1,2,2,596,0
v3_primary_challenge,C3,1049,22906.45916632101,4,1,5,4,601,1
v3_primary_challenge,C3,1049,22956.911031019234,4,1,4,3,602,1
v3_primary_challenge,C3,1049,22984.18808916601,3,1,5,5,602,0
v3_primary_challenge,C3,1049,23054.18808916601,3,1,4,4,602,0
v3_primary_challenge,C3,1049,23064.18808916601,2,1,4,5,602,1
v3_primary_challenge,C3,1049,23134.18808916601,4,1,5,5,602,0
v3_primary_challenge,C3,1049,23144.972247275546,3,1,5,4,604,1
v3_primary_challenge,C3,1049,23180.068782357015,2,1,4,4,604,0
v3_primary_challenge,C3,1049,23233.966427439165,2,1,3,4,606,1
v3_primary_challenge,C3,1049,23538.715989403376,3,1,4,4,613,0
v3_primary_challenge,C3,1049,23608.715989403376,4,1,3,5,613,1
v3_primary_challenge,C3,1049,23618.715989403376,4,1,3,5,613,1
v3_primary_challenge,C3,1049,23688.715989403376,4,1,3,5,613,1
v3_primary_challenge,C3,1049,23698.715989403376,2,1,3,2,615,1
v3_primary_challenge,C3,1049,23947.44797300072,2,1,1,2,622,1
v3_primary_challenge,C3,1049,24505.911676239048,2,1,4,4,638,0
v3_primary_challenge,C3,1049,24547.764145509125,2,1,4,4,640,0
v3_primary_challenge,C3,1049,24607.358358551654,2,1,4,4,641,0
v3_primary_challenge,C3,1049,24651.94513105224,2,1,3,3,641,0
v3_primary_challenge,C3,1049,24721.94513105224,3,1,3,4,641,1
v3_primary_challenge,C3,1049,24731.94513105224,2,1,3,3,643,0
v3_primary_challenge,C3,1049,24755.953473678608,2,1,3,5,643,1
v3_primary_challenge,C3,1049,24957.023815405093,2,1,5,5,647,0
v3_primary_challenge,C3,1049,25046.390366467982,3,1,3,3,649,0
v3_primary_challenge,C3,1049,25116.390366467982,4,1,5,4,651,1
v3_primary_challenge,C3,1049,25186.390366467982,5,1,2,1,651,1
v3_primary_challenge,C3,1049,25196.390366467982,4,1,2,5,651,1
v3_primary_challenge,C3,1049,25206.390366467982,3,1,2,5,651,1
v3_primary_challenge,C3,1049,25276.390366467982,3,1,2,5,651,1
v3_primary_challenge,C3,1049,25342.72579888657,3,1,3,5,651,1
v3_primary_challenge,C3,1049,25353.638043298015,2,1,3,2,652,1
v3_primary_challenge,C3,1049,25398.72812197841,2,1,4,3,654,1
v3_primary_challenge,C3,1049,25478.72812197841,2,1,1,4,655,1
v3_primary_challenge,C3,1049,25558.908767668985,2,1,5,5,658,0
v3_primary_challenge,C3,1049,25955.85607279301,3,1,2,3,668,1
v3_primary_challenge,C3,1049,25965.85607279301,3,1,4,2,669,1
v3_primary_challenge,C3,1049,26192.452100169587,5,1,1,4,673,1
v3_primary_challenge,C3,1049,26210.231335868866,4,1,1,4,673,1
v3_primary_challenge,C3,1049,26280.231335868866,4,1,4,4,673,0
v3_primary_challenge,C3,1049,26297.593216804496,3,1,4,5,673,1
v3_primary_challenge,C3,1049,26321.83803595107,2,1,4,4,675,0
v3_primary_challenge,C3,1049,28113.22573042575,2,1,2,2,731,0
v3_primary_challenge,C3,1049,28183.22573042575,4,1,4,3,731,1
v3_primary_challenge,C3,1049,28219.36309962207,4,1,1,4,735,1
v3_primary_challenge,C3,1049,28236.880911483717,3,1,1,1,735,0
v3_primary_challenge,C3,1049,28285.753569215394,2,1,4,1,735,1
v3_primary_challenge,C3,1049,28355.753569215394,2,1,1,4,735,1
v3_primary_challenge,C3,1049,28382.073899984047,2,1,5,5,735,0
v3_primary_challenge,C3,1049,28392.111884911603,2,1,3,3,736,0
v3_primary_challenge,C3,1049,28438.777385271944,2,1,2,2,737,0
v3_primary_challenge,C3,1049,28637.55943376132,4,1,5,3,742,1
v3_primary_challenge,C3,1049,28647.55943376132,3,1,5,4,742,1
v3_primary_challenge,C3,1049,28696.78663310185,2,1,5,4,742,1
v3_primary_challenge,C3,1049,28706.78663310185,2,1,1,5,744,1
v3_primary_challenge,C3,1049,29088.884514745852,2,1,4,1,753,1
v3_primary_challenge,C3,1049,29168.884514745852,4,1,3,5,754,1
v3_primary_challenge,C3,1049,29224.756724959658,3,1,5,5,754,0
v3_primary_challenge,C3,1049,29292.405457815163,3,1,3,5,757,1
v3_primary_challenge,C3,1049,29302.405457815163,2,1,3,3,757,0
v3_primary_challenge,C3,1049,29405.32463195225,2,1,2,3,758,1
v3_primary_challenge,C3,1049,29467.25399431016,3,1,2,1,758,1
v3_primary_challenge,C3,1049,29537.25399431016,4,1,5,1,758,1
v3_primary_challenge,C3,1049,29558.73831675184,3,1,5,2,760,1
v3_primary_challenge,C3,1049,29568.73831675184,2,1,5,2,760,1
v3_primary_challenge,C3,1049,29636.289554952917,2,1,3,3,761,0
v3_primary_challenge,C3,1049,29734.012807628642,3,1,1,3,764,1
v3_primary_challenge,C3,1049,29804.012807628642,5,1,5,1,765,1
v3_primary_challenge,C3,1049,29814.012807628642,4,1,5,1,765,1
v3_primary_challenge,C3,1049,29884.012807628642,4,1,2,1,765,1
v3_primary_challenge,C3,1049,29937.698119753484,3,1,1,5,765,1
v3_primary_challenge,C3,1049,29962.28772912455,3,1,4,1,767,1
v3_primary_challenge,C3,1049,30016.088990486056,2,1,1,4,767,1
v3_primary_challenge,C3,1049,30137.698119753484,2,1,5,5,768,0
v3_primary_challenge,C3,1049,30190.415244332526,2,1,2,5,771,1
v3_primary_challenge,C3,1049,30216.323290785356,2,1,1,2,772,1
v3_primary_challenge,C3,1049,31178.63878836711,2,1,2,1,800,1
v3_primary_challenge,C3,1049,31885.798450448878,2,1,4,4,820,0
v3_primary_challenge,C3,1049,31955.798450448878,4,1,5,3,820,1
v3_primary_challenge,C3,1049,31965.798450448878,3,1,5,4,822,1
v3_primary_challenge,C3,1049,32035.798450448878,4,1,2,5,824,1
v3_primary_challenge,C3,1049,32059.873541376,3,1,2,2,824,0
v3_primary_challenge,C3,1049,32086.140837121267,2,1,2,2,824,0
v3_primary_challenge,C3,1049,32296.140837121267,3,1,5,3,828,1
v3_primary_challenge,C3,1049,32318.861229536567,3,1,5,4,828,1
v3_primary_challenge,C3,1049,32328.861229536567,2,1,5,5,830,0
v3_primary_challenge,C3,1049,32347.760338692453,2,1,1,1,830,0
v3_primary_challenge,C3,1049,32520.59592044769,3,1,5,5,835,0
v3_primary_challenge,C3,1049,32545.78182635326,2,1,5,4,835,1
v3_primary_challenge,C3,1049,32750.58650721944,2,1,5,1,841,1
v3_primary_challenge,C3,1049,32808.56918848767,2,1,3,5,842,1
v3_primary_challenge,C3,1049,33053.033219440214,2,1,3,3,846,0
v3_primary_challenge,C3,1049,33123.033219440214,4,1,2,4,848,1
v3_primary_challenge,C3,1049,33150.744176809516,4,1,2,2,850,0
v3_primary_challenge,C3,1049,33161.447047213005,3,1,2,2,850,0
v3_primary_challenge,C3,1049,33186.12615723392,2,1,2,2,850,0
v3_primary_challenge,C3,1049,33739.10619056122,3,1,1,3,863,1
v3_primary_challenge,C3,1049,33809.10619056122,5,1,5,5,864,0
v3_primary_challenge,C3,1049,33819.10619056122,4,1,5,1,864,1
v3_primary_challenge,C3,1049,33853.04736877982,3,1,5,1,864,1
v3_primary_challenge,C3,1049,33863.04736877982,2,1,5,1,864,1
v3_primary_challenge,C3,1049,33933.04736877982,2,1,5,1,864,1
v3_primary_challenge,C3,1049,34243.25925437354,2,1,4,4,872,0
v3_primary_challenge,C3,1049,34278.64065668595,3,1,4,4,875,0
v3_primary_challenge,C3,1049,34324.65471791529,3,1,4,5,874,1
